shaunak-sen,Shaunak Sen,shaunak sen,director,,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/shaunak-sen
subrata-sen,Subrata Sen,subrata sen,director,India,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/subrata-sen
luke-seomore,Luke Seomore,luke seomore,director,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/luke-seomore
ekrem-serdar,Ekrem Serdar,ekrem serdar,critic,Turkey/USA,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/ekrem-serdar
nataliia-serebriakova,Nataliia Serebriakova,nataliia serebriakova,critic,Ukraine,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/nataliia-serebriakova
rada-sesic,Rada Šešić,rada sesić,critic,Croatia,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/rada-sesic
charlie-shackleton,Charlie Shackleton,charlie shackleton,director,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/charlie-shackleton
elhum-shakerifar,Elhum Shakerifar,elhum shakerifar,critic,UK/Iran,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/elhum-shakerifar
girish-shambu,Girish Shambu,girish shambu,critic,USA,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/girish-shambu
oron-shamir,Oron Shamir,oron shamir,critic,Israel,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/oron-shamir
jasper-sharp,Jasper Sharp,jasper sharp,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/jasper-sharp
ben-sharrock,Ben Sharrock,ben sharrock,director,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/ben-sharrock
steven-shaviro,Steven Shaviro,steven shaviro,critic,USA,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/steven-shaviro
youssef-shazli,Youssef Shazli,youssef shazli,critic,Egypt,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/youssef-shazli
meenakshi-shedde,Meenakshi Shedde,meenakshi shedde,critic,India,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/meenakshi-shedde
kimberley-sheehan,Kimberley Sheehan,kimberley sheehan,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/kimberley-sheehan
herb-shellenberger,Herb Shellenberger,herb shellenberger,critic,USA/UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/herb-shellenberger
chris-shepherd,Chris Shepherd,chris shepherd,director,United Kingdom,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/chris-shepherd
samantha-sheppard,Samantha Sheppard,samantha sheppard,critic,USA,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/samantha-sheppard
jon-shibata,Jon Shibata,jon shibata,critic,USA,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/jon-shibata
akihiko-shiota,Akihiko Shiota,akihiko shiota,director,Japan,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/akihiko-shiota
daniella-shreir,Daniella Shreir,daniella shreir,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/daniella-shreir
yael-shuv,Yael Shuv,yael shuv,critic,Israel,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/yael-shuv
michael-sicinski,Michael Sicinski,michael sicinski,critic,USA,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/michael-sicinski
marc-siegel,Marc Siegel,marc siegel,critic,Germany,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/marc-siegel
paulo-henrique-silva,Paulo Henrique Silva,paulo henrique silva,critic,Brazil,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/paulo-henrique-silva
adrian-silvestre,Adrián Silvestre,adrian silvestre,director,Spain,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/adrian-silvestre
roberto-silvestri,Roberto Silvestri,roberto silvestri,critic,Italy,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/roberto-silvestri
jeronimo-silvio-iglesias,Jerónimo Silvio Iglesias,jeronimo silvio iglesias,critic,Spain,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/jeronimo-silvio-iglesias
francesco-simeoni,Francesco Simeoni,francesco simeoni,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/francesco-simeoni
andrew-simpson,Andrew Simpson,andrew simpson,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/andrew-simpson
david-sims,David Sims,david sims,critic,USA,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/david-sims
leigh-singer,Leigh Singer,leigh singer,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/leigh-singer
jai-arjun-singh,Jai Arjun Singh,jai arjun singh,critic,India,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/jai-arjun-singh
ana-siqueira,Ana Siqueira,ana siqueira,critic,Brazil,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/ana-siqueira
vlado-skafar,Vlado Škafar,vlado skafar,critic,Slovenia,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/vlado-skafar
josh-slater-williams,Josh Slater-Williams,josh slater-williams,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/josh-slater-williams
will-sloan,Will Sloan,will sloan,critic,Canada,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/will-sloan
amy-sloper,Amy Sloper,amy sloper,critic,USA,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/amy-sloper
christopher-small,Christopher Small,christopher small,critic,UK/Czech Republic,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/christopher-small
emma-smart,Emma Smart,emma smart,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/emma-smart
nadine-smith,Nadine Smith ,nadine smith ,critic,USA,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/nadine-smith
farran-smith-nehme,Farran Smith Nehme,farran smith nehme,critic,USA,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/farran-smith-nehme
katie-smith-wong,Katie Smith-Wong,katie smith-wong,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/katie-smith-wong
anna-smith,Anna Smith,anna smith,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/anna-smith
caitlin-smith,Caitlin Smith,caitlin smith,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/caitlin-smith
damon-smith,Damon Smith,damon smith,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/damon-smith
gavin-smith,Gavin Smith,gavin smith,critic,USA,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/gavin-smith
iain-robert-smith,Iain Robert Smith,iain robert smith,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/iain-robert-smith
imogen-sara-smith,Imogen Sara Smith,imogen sara smith,critic,USA,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/imogen-sara-smith
margaret-smith,Margaret Smith,margaret smith,critic,,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/margaret-smith
mikaela-smith,Mikaela Smith,mikaela smith,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/mikaela-smith
neil-smith,Neil Smith,neil smith,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/neil-smith
elena-smolina,Elena Smolina,elena smolina,critic,Russia/USA,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/elena-smolina
michael-snow,Michael Snow,michael snow,director,Canada,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/michael-snow
kazuhiro-soda,Kazuhiro Soda,kazuhiro soda,director,Japan,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/kazuhiro-soda
eloisa-solaas,Eloísa Solaas,eloisa solaas,critic,Argentina,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/eloisa-solaas
malena-solarz,Malena Solarz,malena solarz,critic,Argentina,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/malena-solarz
adam-solomons,Adam Solomons,adam solomons,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/adam-solomons
jason-solomons,Jason Solomons,jason solomons,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/jason-solomons
fernanda-solorzano,Fernanda Solórzano,fernanda solorzano,critic,Mexico,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/fernanda-solorzano
danielle-solzman,Danielle Solzman,danielle solzman,critic,USA,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/danielle-solzman
david-somerset,David Somerset,david somerset,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/david-somerset
ramiro-sonzini,Ramiro Sonzini,ramiro sonzini,critic,Argentina,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/ramiro-sonzini
igor-soukmanov,Igor Soukmanov,igor soukmanov,critic,Belarus,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/igor-soukmanov
penelope-spheeris,Penelope Spheeris,penelope spheeris,director,USA,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/penelope-spheeris
jon-spira,Jon Spira,jon spira,director,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/jon-spira
andrej-sprah,Andrej Šprah,andrej sprah,critic,Slovenia,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/andrej-sprah
michael-sragow,Michael Sragow,michael sragow,critic,USA,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/michael-sragow
srikanth-srinivasan,Srikanth Srinivasan,srikanth srinivasan,critic,India,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/srikanth-srinivasan
kate-stables,Kate Stables,kate stables,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/kate-stables
janet-staiger,Janet Staiger,janet staiger,critic,USA,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/janet-staiger
mira-staleva,Mira Staleva,mira staleva,critic,Bulgaria,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/mira-staleva
igor-stanojevic,Igor Stanojević,igor stanojević,critic,Serbia,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/igor-stanojevic
marcel-stefancic,Marcel Stefančič,marcel stefancic,critic,Slovenia,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/marcel-stefancic
alessandro-stellino,Alessandro Stellino,alessandro stellino,critic,Italy,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/alessandro-stellino
courtney-stephens,Courtney Stephens,courtney stephens,critic,USA,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/courtney-stephens
david-sterritt,David Sterritt,david sterritt,critic,USA,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/david-sterritt
brad-stevens,Brad Stevens,brad stevens,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/brad-stevens
dana-stevens,Dana Stevens,dana stevens,critic,USA,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/dana-stevens
isabel-stevens,Isabel Stevens,isabel stevens,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/isabel-stevens
kyle-stevens,Kyle Stevens,kyle stevens,critic,USA,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/kyle-stevens
isabelle-stever,Isabelle Stever,isabelle stever,director,,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/isabelle-stever
clare-stewart,Clare Stewart,clare stewart,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/clare-stewart
heather-stewart,Heather Stewart,heather stewart,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/heather-stewart
jez-stewart,Jez Stewart,jez stewart,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/jez-stewart
whit-stillman,Whit Stillman,whit stillman,director,USA,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/whit-stillman
ben-stoddart,Ben Stoddart,ben stoddart,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/ben-stoddart
christina-stojanova,Christina Stojanova,christina stojanova,critic,Bulgaria/Canada,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/christina-stojanova
miroljub-miki-stojanovic,Miroljub Miki Stojanović,miroljub miki stojanović,critic,Serbia,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/miroljub-miki-stojanovic
marko-stojiljkovic,Marko Stojiljković,marko stojiljković,critic,Serbia/Croatia/Slovenia,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/marko-stojiljkovic
goran-stolevski,Goran Stolevski,goran stolevski,director,Australia,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/goran-stolevski
martin-stollery,Martin Stollery,martin stollery,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/martin-stollery
jacob-stolworthy,Jacob Stolworthy,jacob stolworthy,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/jacob-stolworthy
oliver-stone,Oliver Stone,oliver stone,director,USA,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/oliver-stone
chris-straayer,Chris Straayer,chris straayer,critic,USA,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/chris-straayer
alison-strauss,Alison Strauss,alison strauss,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/alison-strauss
sarah-street,Sarah Street,sarah street,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/sarah-street
dan-streible,Dan Streible,dan streible,critic,USA,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/dan-streible
peter-strickland,Peter Strickland,peter strickland,director,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/peter-strickland
hannah-strong,Hannah Strong,hannah strong,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/hannah-strong
chris-stults,Chris Stults,chris stults,critic,USA,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/chris-stults
eduardo-stupia,Eduardo Stupía,eduardo stupia,critic,Argentina,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/eduardo-stupia
ana-sturm,Ana Šturm,ana sturm,critic,Slovenia,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/ana-sturm
drake-stutesman,Drake Stutesman,drake stutesman,critic,USA,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/drake-stutesman
richard-i-suchenski,Richard I Suchenski,richard i suchenski,critic,USA,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/richard-i-suchenski
rudiger-suchsland,Rüdiger Suchsland,rudiger suchsland,critic,Germany,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/rudiger-suchsland
vlastimir-sudar,Vlastimir Sudar,vlastimir sudar,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/vlastimir-sudar
dmytro-sukholytkyy-sobchuk,Dmytro Sukholytkyy-Sobchuk,dmytro sukholytkyy-sobchuk,director,Ukraine,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/dmytro-sukholytkyy-sobchuk
daniel-suljic,Daniel Šuljić,daniel suljić,critic,Croatia,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/daniel-suljic
abby-sun,Abby Sun,abby sun,critic,USA,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/abby-sun
chung-sung-ill,Chung Sung-Ill,chung sung-ill,critic,South Korea,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/chung-sung-ill
can-sungu,Can Sungu,can sungu,critic,Turkey/Germany,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/can-sungu
antti-suonio,Antti Suonio,antti suonio,critic,Finland,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/antti-suonio
catherine-a-surowiec,Catherine A. Surowiec,catherine a. surowiec,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/catherine-a-surowiec
stephen-sutcliffe,Stephen Sutcliffe,stephen sutcliffe,director,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/stephen-sutcliffe
anocha-suwichakornpong,Anocha Suwichakornpong,anocha suwichakornpong,director,Thailand,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/anocha-suwichakornpong
anna-swanson,Anna Swanson,anna swanson,critic,Canada,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/anna-swanson
james-swanton,James Swanton,james swanton,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/james-swanton
r-emmet-sweeney,R. Emmet Sweeney,r. emmet sweeney,critic,USA,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/r-emmet-sweeney
matthew-sweet,Matthew Sweet,matthew sweet,critic,UK,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/matthew-sweet
ryan-swen,Ryan Swen,ryan swen,critic,US,https://www.bfi.org.uk/sight-and-sound/greatest-films-all-time/all-voters/ryan-swen
